Datetime,Tag_ID,Latitude,Longitude,Signal,Noise
3/6/2020 11:48,A69-1602-58773,41.14252,-71.39314,42.5,32.5
3/6/2020 11:48,A69-1602-58770,41.14251,-71.39313,67,32
3/6/2020 11:48,A69-1602-58767,41.14249,-71.39312,55,32.5
3/6/2020 11:49,A69-1602-58773,41.14247,-71.3931,61.5,33.5
3/6/2020 11:49,A69-1602-58770,41.14246,-71.3931,58,31.5
3/6/2020 11:49,A69-1602-58767,41.14243,-71.39309,58.5,32.5
3/6/2020 11:50,A69-1602-58773,41.14241,-71.39308,59,32
3/6/2020 11:50,A69-1602-58770,41.14241,-71.39307,62,32.5
3/6/2020 11:50,A69-1602-58767,41.14239,-71.39307,58,31.5
3/6/2020 11:51,A69-1602-58766,41.14235,-71.39305,61.5,33.5
3/6/2020 11:51,A69-1602-58773,41.14235,-71.39304,69.5,33.5
3/6/2020 11:52,A69-1602-58766,41.14231,-71.39303,59.5,34
3/6/2020 11:52,A69-1602-58773,41.14228,-71.39301,58,34
3/6/2020 11:52,A69-1602-58767,41.14227,-71.39301,51.5,33.5
3/6/2020 11:52,A69-1602-58770,41.14227,-71.39301,65.5,33.5
3/6/2020 11:53,A69-1602-58766,41.14226,-71.39301,65,36
3/6/2020 11:53,A69-1602-58773,41.14223,-71.39299,64.5,33.5
3/6/2020 11:53,A69-1602-58767,41.14223,-71.39298,55,32.5
3/6/2020 11:53,A69-1602-58770,41.14222,-71.39298,52,31
3/6/2020 11:54,A69-1602-58766,41.1422,-71.39297,66.5,35
3/6/2020 11:54,A69-1602-58767,41.14217,-71.39296,48.5,34.5
3/6/2020 11:54,A69-1602-58773,41.14217,-71.39295,53.5,32.5
3/6/2020 11:54,A69-1602-58766,41.14215,-71.39295,62.5,36
3/6/2020 11:55,A69-1602-58770,41.14214,-71.39294,60.5,30
3/6/2020 11:55,A69-1602-58766,41.14211,-71.39293,61.5,37
3/6/2020 11:56,A69-1602-58770,41.14207,-71.39291,55,35
3/6/2020 11:56,A69-1602-58766,41.14205,-71.3929,59.5,33.5
3/6/2020 11:57,A69-1602-58773,41.14204,-71.39289,56.5,32.5
3/6/2020 11:57,A69-1602-58767,41.14202,-71.39288,45,32
3/6/2020 11:57,A69-1602-58768,41.142,-71.39288,45,32.5
3/6/2020 11:58,A69-1602-58768,41.14194,-71.39285,44,34.5
3/6/2020 11:59,A69-1602-58773,41.14192,-71.39283,50,32
3/6/2020 11:59,A69-1602-58766,41.1419,-71.39282,63,35
3/6/2020 11:59,A69-1602-58767,41.14189,-71.39281,62.5,36
3/6/2020 12:00,A69-1602-58770,41.14188,-71.39281,58.5,31
3/6/2020 12:00,A69-1602-58768,41.14186,-71.3928,42,31.5
3/6/2020 12:00,A69-1602-58773,41.14185,-71.3928,62,33.5
3/6/2020 12:00,A69-1602-58767,41.14185,-71.39279,50,34
3/6/2020 12:01,A69-1602-58766,41.14183,-71.39278,59,34
3/6/2020 12:01,A69-1602-58768,41.14181,-71.39278,49,32.5
3/6/2020 12:02,A69-1602-58766,41.14175,-71.39275,48.5,33
3/6/2020 12:02,A69-1602-58773,41.14174,-71.39274,60.5,33
3/6/2020 12:03,A69-1602-58767,41.14172,-71.39272,50,32
3/6/2020 12:03,A69-1602-58768,41.14169,-71.39271,47,30.5
3/6/2020 12:03,A69-1602-58773,41.14168,-71.39271,52,33
3/6/2020 12:03,A69-1602-58766,41.14168,-71.39271,47.5,32.5
3/6/2020 12:04,A69-1602-58767,41.14165,-71.39269,52,32
3/6/2020 12:04,A69-1602-58773,41.14164,-71.39268,66,33
3/6/2020 12:05,A69-1602-58770,41.14161,-71.39267,56.5,31
3/6/2020 12:05,A69-1602-58766,41.1416,-71.39267,59,33
3/6/2020 12:06,A69-1602-58770,41.14153,-71.39263,54,31
3/6/2020 12:06,A69-1602-58766,41.14153,-71.39263,47.5,34.5
3/6/2020 12:06,A69-1602-58773,41.14152,-71.39262,58,32
3/6/2020 12:07,A69-1602-58773,41.14146,-71.3926,49.5,31.5
3/6/2020 12:08,A69-1602-58767,41.1414,-71.39257,57,32.5
3/6/2020 12:09,A69-1602-58773,41.14139,-71.39256,60,30.5
3/6/2020 12:09,A69-1602-58770,41.14138,-71.39256,53.5,32.5
3/6/2020 12:09,A69-1602-58767,41.14136,-71.39255,52,31
3/6/2020 12:10,A69-1602-58773,41.14133,-71.39252,60.5,29.5
3/6/2020 12:10,A69-1602-58766,41.14132,-71.39252,51.5,28
3/6/2020 12:11,A69-1602-58768,41.14128,-71.3925,44.5,29.5
3/6/2020 12:11,A69-1602-58773,41.14127,-71.3925,64,32.5
3/6/2020 12:11,A69-1602-58766,41.14126,-71.39249,58,31.5
3/6/2020 12:12,A69-1602-58766,41.14122,-71.39247,51.5,30.5
3/6/2020 12:13,A69-1602-58773,41.14117,-71.39245,50.5,33.5
3/6/2020 12:13,A69-1602-58766,41.14114,-71.39243,49,31
3/6/2020 12:13,A69-1602-58767,41.14113,-71.39243,44.5,31.5
3/6/2020 12:14,A69-1602-58770,41.14112,-71.39243,55.5,32
3/6/2020 12:14,A69-1602-58773,41.14112,-71.39243,62.5,33.5
3/6/2020 12:14,A69-1602-58766,41.14109,-71.39241,59.5,33
3/6/2020 12:15,A69-1602-58770,41.14106,-71.3924,52.5,31.5
3/6/2020 12:15,A69-1602-58773,41.14104,-71.39239,45,28.5
3/6/2020 12:15,A69-1602-58766,41.14103,-71.39238,44.5,31.5
3/6/2020 12:16,A69-1602-58770,41.141,-71.39236,48,31.5
3/6/2020 12:17,A69-1602-58770,41.14093,-71.39233,45.5,30.5
3/6/2020 12:18,A69-1602-58766,41.14089,-71.3923,49,34
3/6/2020 12:19,A69-1602-58773,41.14083,-71.39228,53,31.5
3/6/2020 12:19,A69-1602-58766,41.14082,-71.39227,45.5,32.5
3/6/2020 12:20,A69-1602-58770,41.14079,-71.39226,65.5,29.5
3/6/2020 12:20,A69-1602-58773,41.14078,-71.39225,49.5,30
3/6/2020 12:20,A69-1602-58766,41.14076,-71.39224,47.5,29.5
3/6/2020 12:21,A69-1602-58770,41.14073,-71.39223,51,32
3/6/2020 12:21,A69-1602-58766,41.14072,-71.39223,60,29.5
3/6/2020 12:21,A69-1602-58773,41.14071,-71.39221,57.5,32.5
3/6/2020 12:22,A69-1602-58766,41.14064,-71.39218,50.5,33
3/6/2020 12:23,A69-1602-58773,41.14064,-71.39218,49,34.5
3/6/2020 12:23,A69-1602-58770,41.14063,-71.39217,63,33
3/6/2020 12:23,A69-1602-58766,41.1406,-71.39216,54,31
3/6/2020 12:24,A69-1602-58770,41.14057,-71.39214,53.5,34.5
3/6/2020 12:24,A69-1602-58766,41.14056,-71.39214,45.5,31.5
3/6/2020 12:25,A69-1602-58773,41.14051,-71.39212,57,31
3/6/2020 12:26,A69-1602-58766,41.14045,-71.39208,60,32.5
3/6/2020 12:26,A69-1602-58773,41.14044,-71.39208,48.5,32
3/6/2020 12:26,A69-1602-58770,41.14044,-71.39207,47.5,31.5
3/6/2020 12:28,A69-1602-58766,41.14035,-71.39204,51,30
3/6/2020 12:29,A69-1602-58773,41.1403,-71.39201,63.5,32
3/6/2020 12:30,A69-1602-58773,41.14024,-71.39198,56.5,34
3/6/2020 12:31,A69-1602-58773,41.1402,-71.39196,47.5,28.5
3/6/2020 12:32,A69-1602-58773,41.14015,-71.39193,50,31.5
3/6/2020 12:32,A69-1602-58766,41.14012,-71.39191,53,31.5
3/6/2020 12:33,A69-1602-58773,41.14009,-71.3919,50,32
3/6/2020 12:33,A69-1602-58766,41.14006,-71.39188,50,32.5
3/6/2020 12:34,A69-1602-58773,41.14004,-71.39188,54.5,32
3/6/2020 12:34,A69-1602-58770,41.14002,-71.39187,56,34
3/6/2020 12:35,A69-1602-58770,41.13995,-71.39183,49.5,32.5
3/6/2020 12:38,A69-1602-58773,41.13978,-71.39175,43.5,32.5
3/6/2020 12:39,A69-1602-58773,41.13972,-71.39172,56,34.5
3/6/2020 12:39,A69-1602-58770,41.13972,-71.39172,56,30.5
3/6/2020 12:40,A69-1602-58766,41.13971,-71.39171,44.5,27
3/6/2020 12:43,A69-1602-58773,41.13955,-71.39162,57,30.5
3/6/2020 12:43,A69-1602-58766,41.13953,-71.39162,47.5,30
3/6/2020 12:44,A69-1602-58766,41.13948,-71.39159,50,34.5
3/6/2020 12:48,A69-1602-58766,41.13928,-71.39149,47.5,33
3/6/2020 12:48,A69-1602-58770,41.13926,-71.39148,50.5,33.5
3/6/2020 12:49,A69-1602-58770,41.13921,-71.39146,46.5,32.5
3/6/2020 12:50,A69-1602-58770,41.13914,-71.39143,42.5,29
3/6/2020 12:51,A69-1602-58770,41.1391,-71.3914,44.5,29.5
3/6/2020 12:51,A69-1602-58766,41.13909,-71.3914,46.5,32.5
3/6/2020 12:52,A69-1602-58773,41.13905,-71.39137,49,30.5
3/6/2020 12:52,A69-1602-58766,41.13902,-71.39136,48,31.5
3/6/2020 12:54,A69-1602-58766,41.13896,-71.39133,50,29.5
3/6/2020 12:54,A69-1602-58770,41.13893,-71.39131,53.5,32
3/6/2020 12:55,A69-1602-58770,41.13886,-71.39128,45,28.5
3/6/2020 12:58,A69-1602-58773,41.13871,-71.3912,42,32
3/6/2020 13:00,A69-1602-58770,41.13863,-71.39116,38.5,30.5
3/6/2020 13:04,A69-1602-58766,41.13839,-71.39104,48,30.5
3/6/2020 13:05,A69-1602-58770,41.13835,-71.39102,48,30
3/6/2020 13:05,A69-1602-58766,41.13833,-71.39101,44.5,29
3/6/2020 13:06,A69-1602-58770,41.13826,-71.39098,41,32
3/6/2020 13:09,A69-1602-58773,41.13811,-71.3909,39,28.5
3/6/2020 13:11,A69-1602-58766,41.13803,-71.39086,44,30
3/6/2020 13:19,A69-1602-58770,41.13757,-71.39062,55.5,31.5
3/6/2020 13:22,A69-1602-58770,41.13744,-71.39056,45.5,29
3/7/2020 5:14,A69-9001-30188,41.06433,-71.47855,45,31
3/12/2020 17:17,A69-1602-58717,41.14637,-71.26217,41.5,27
3/12/2020 17:18,A69-1602-58717,41.14622,-71.26215,40,27
3/12/2020 17:22,A69-1602-58717,41.14557,-71.26211,44,29.5
3/12/2020 17:23,A69-1602-58717,41.14539,-71.26209,37,27.5
3/12/2020 17:24,A69-1602-58717,41.14525,-71.26208,40.5,29
3/12/2020 17:27,A69-1602-58717,41.14479,-71.26205,41.5,29
3/12/2020 17:29,A69-1602-58717,41.14443,-71.26202,38,30
3/12/2020 17:33,A69-1602-58717,41.14383,-71.26198,39.5,29
3/12/2020 17:35,A69-1602-58717,41.14351,-71.26195,40,27.5
3/12/2020 17:37,A69-1602-58717,41.14321,-71.26192,41,27.5
3/12/2020 17:42,A69-1602-58717,41.14246,-71.26187,41,27
3/13/2020 19:23,A69-1602-58772,41.01978,-71.24764,39.5,28.5
3/13/2020 19:31,A69-1602-58772,41.01894,-71.24794,48,29.5
3/13/2020 19:32,A69-1602-58772,41.01884,-71.24798,50.5,30
3/13/2020 19:33,A69-1602-58772,41.01871,-71.24802,49,31
3/13/2020 19:34,A69-1602-58772,41.01862,-71.24805,42.5,30.5
3/13/2020 19:35,A69-1602-58772,41.0185,-71.24809,43,30
3/13/2020 19:36,A69-1602-58772,41.01841,-71.24812,42.5,30
3/13/2020 19:40,A69-1602-58772,41.01804,-71.24825,48.5,32.5
3/13/2020 19:41,A69-1602-58772,41.01792,-71.2483,45.5,30.5
3/13/2020 19:43,A69-1602-58772,41.01774,-71.24836,64,35.5
3/13/2020 19:44,A69-1602-58772,41.01762,-71.2484,44,33
3/13/2020 19:45,A69-1602-58772,41.01753,-71.24843,57.5,33.5
3/13/2020 19:46,A69-1602-58772,41.01743,-71.24847,61.5,33.5
3/13/2020 19:47,A69-1602-58772,41.0173,-71.24851,62,33.5
3/13/2020 19:48,A69-1602-58772,41.01717,-71.24856,67,33
3/13/2020 19:49,A69-1602-58772,41.01707,-71.2486,69,35.5
3/13/2020 19:50,A69-1602-58772,41.01694,-71.24863,74.5,35.5
3/13/2020 19:52,A69-1602-58772,41.01684,-71.24867,75,35
3/13/2020 19:53,A69-1602-58772,41.0167,-71.24873,57,35
3/13/2020 19:55,A69-1602-58772,41.01643,-71.24882,65,35.5
3/13/2020 19:56,A69-1602-58772,41.01633,-71.24886,60,36
3/13/2020 19:58,A69-1602-58772,41.01618,-71.2489,58,35
3/13/2020 19:59,A69-1602-58772,41.01604,-71.24895,48,34.5
3/13/2020 20:00,A69-1602-58772,41.0159,-71.249,61.5,33.5
3/13/2020 20:03,A69-1602-58772,41.01567,-71.24908,51.5,33
3/13/2020 20:04,A69-1602-58772,41.01559,-71.24911,57.5,34
3/13/2020 20:05,A69-1602-58772,41.01544,-71.24916,47.5,34
3/13/2020 20:06,A69-1602-58772,41.01536,-71.24919,59,32.5
3/13/2020 20:06,A69-1602-58772,41.01529,-71.24921,57.5,33
3/13/2020 20:07,A69-1602-58772,41.01521,-71.24924,58,32
3/13/2020 20:09,A69-1602-58772,41.01502,-71.24931,44.5,32
3/13/2020 20:11,A69-1602-58772,41.01482,-71.24938,50,31
3/13/2020 20:12,A69-1602-58772,41.01473,-71.24941,48,32
3/13/2020 20:14,A69-1602-58772,41.01447,-71.2495,50.5,30.5
3/13/2020 20:15,A69-1602-58772,41.01439,-71.24953,46,30.5
3/13/2020 20:16,A69-1602-58772,41.01432,-71.24956,47.5,30
3/13/2020 20:21,A69-1602-58772,41.01377,-71.24975,40,29
3/13/2020 20:23,A69-1602-58772,41.01355,-71.24982,44.5,29
3/13/2020 20:24,A69-1602-58772,41.01344,-71.24986,44.5,27.5
3/17/2020 20:15,A69-9006-4619,41.16785,-71.34782,40,28.5
3/17/2020 20:16,A69-9006-4619,41.16789,-71.34771,49,28.5
3/17/2020 20:18,A69-9006-4619,41.16794,-71.34757,44,27.5
3/17/2020 20:19,A69-9006-4619,41.16799,-71.34743,40.5,29
3/17/2020 20:21,A69-9006-4619,41.16808,-71.34718,42,27.5
3/20/2020 1:46,A69-1602-58775,41.07583,-71.19054,45,26.5
3/20/2020 1:47,A69-1602-58775,41.07574,-71.19058,43,25.5
3/20/2020 1:51,A69-1602-58775,41.07532,-71.19076,36.5,24.5
3/20/2020 1:52,A69-1602-58775,41.07523,-71.1908,47.5,26
3/20/2020 1:54,A69-1602-58775,41.07508,-71.19086,42.5,25.5
3/20/2020 1:55,A69-1602-58775,41.07499,-71.1909,44.5,25.5
3/20/2020 1:57,A69-1602-58775,41.07477,-71.19099,41.5,25.5
3/20/2020 1:58,A69-1602-58775,41.07469,-71.19103,49,25.5
3/20/2020 1:59,A69-1602-58775,41.07459,-71.19107,44.5,25.5
3/20/2020 2:00,A69-1602-58775,41.07452,-71.1911,37.5,24.5
3/20/2020 2:01,A69-1602-58775,41.07443,-71.19114,44.5,26
3/20/2020 2:02,A69-1602-58775,41.07434,-71.19118,46.5,26
3/20/2020 2:03,A69-1602-58775,41.07427,-71.19121,45,25.5
3/20/2020 2:05,A69-1602-58775,41.07412,-71.19127,49,26
3/20/2020 2:06,A69-1602-58775,41.07402,-71.19131,46,26.5
3/20/2020 2:07,A69-1602-58775,41.0739,-71.19136,47.5,26
3/20/2020 2:08,A69-1602-58775,41.07378,-71.19141,48.5,26.5
3/20/2020 2:10,A69-1602-58775,41.07368,-71.19146,49.5,27
3/20/2020 2:11,A69-1602-58775,41.07358,-71.1915,53.5,29
3/20/2020 2:11,A69-1602-58775,41.07351,-71.19153,48,26.5
3/20/2020 2:12,A69-1602-58775,41.07345,-71.19156,51,27.5
3/20/2020 2:13,A69-1602-58775,41.07338,-71.19158,50,27.5
3/20/2020 2:14,A69-1602-58775,41.07331,-71.19161,52,28
3/20/2020 2:14,A69-1602-58775,41.07323,-71.19165,52.5,28.5
3/20/2020 2:15,A69-1602-58775,41.07314,-71.19169,54.5,27.5
3/20/2020 2:17,A69-1602-58775,41.07302,-71.19173,51.5,28
3/20/2020 2:18,A69-1602-58775,41.07292,-71.19178,55,35
3/20/2020 2:19,A69-1602-58775,41.07283,-71.19182,49,27.5
3/20/2020 2:20,A69-1602-58775,41.07272,-71.19186,49,28
3/20/2020 2:21,A69-1602-58775,41.07263,-71.1919,56.5,29.5
3/20/2020 2:22,A69-1602-58775,41.07251,-71.19195,56,30.5
3/20/2020 2:24,A69-1602-58775,41.0724,-71.192,55,29
3/20/2020 2:25,A69-1602-58775,41.0723,-71.19204,59,29.5
3/20/2020 2:26,A69-1602-58775,41.07222,-71.19208,56,30
3/20/2020 2:27,A69-1602-58775,41.07213,-71.19212,59.5,30
3/20/2020 2:28,A69-1602-58775,41.07202,-71.19216,53,36
3/20/2020 2:29,A69-1602-58775,41.07191,-71.19221,56,29.5
3/20/2020 2:30,A69-1602-58775,41.07183,-71.19224,59.5,31
3/20/2020 2:31,A69-1602-58775,41.07173,-71.19228,64,31
3/20/2020 2:32,A69-1602-58775,41.07166,-71.19231,65.5,30.5
3/20/2020 2:33,A69-1602-58775,41.07158,-71.19234,65.5,31.5
3/20/2020 2:34,A69-1602-58775,41.07148,-71.19239,64,31.5
3/20/2020 2:35,A69-1602-58775,41.07141,-71.19242,62,32
3/20/2020 2:36,A69-1602-58775,41.07134,-71.19245,61.5,32.5
3/20/2020 2:36,A69-1602-58775,41.07126,-71.19248,60,31.5
3/20/2020 2:38,A69-1602-58775,41.07116,-71.19253,65.5,31
3/20/2020 2:40,A69-1602-58775,41.07094,-71.19262,66,31
3/20/2020 2:42,A69-1602-58775,41.07072,-71.19271,60.5,33.5
3/20/2020 2:48,A69-1602-58775,41.07025,-71.19291,68.5,32.5
3/20/2020 2:49,A69-1602-58775,41.07015,-71.19296,65.5,32.5
3/20/2020 2:51,A69-1602-58775,41.06991,-71.19305,71.5,36.5
3/20/2020 2:57,A69-1602-58775,41.06943,-71.19326,65.5,33.5
3/20/2020 3:01,A69-1602-58775,41.06909,-71.19341,59.5,34
3/20/2020 3:06,A69-1602-58775,41.06857,-71.19363,55,32
3/20/2020 3:07,A69-1602-58775,41.0685,-71.19366,50.5,31
3/20/2020 3:08,A69-1602-58775,41.06842,-71.19369,57,32
3/20/2020 3:09,A69-1602-58775,41.06831,-71.19373,54.5,32
3/20/2020 3:10,A69-1602-58775,41.06824,-71.19376,49,31.5
3/20/2020 3:11,A69-1602-58775,41.06816,-71.1938,55,31.5
3/20/2020 3:12,A69-1602-58775,41.06805,-71.19385,51.5,30.5
3/20/2020 3:16,A69-1602-58775,41.06772,-71.19398,49,32
3/20/2020 3:17,A69-1602-58775,41.06762,-71.19402,57,31
3/20/2020 3:18,A69-1602-58775,41.06755,-71.19405,52.5,30.5
3/20/2020 3:20,A69-1602-58775,41.06732,-71.19415,43,30
3/20/2020 3:27,A69-1602-58775,41.06668,-71.19443,43.5,28.5
3/20/2020 3:29,A69-1602-58775,41.06656,-71.19447,45,29
3/20/2020 3:34,A69-1602-58775,41.06605,-71.19469,38.5,26
3/20/2020 3:40,A69-1602-58775,41.06558,-71.19489,34.5,25.5
3/20/2020 3:41,A69-1602-58775,41.06549,-71.19493,37.5,28.5
3/20/2020 3:42,A69-1602-58775,41.0654,-71.19497,44,28
3/20/2020 3:43,A69-1602-58775,41.06532,-71.195,41,28.5
3/20/2020 3:45,A69-1602-58775,41.06513,-71.19508,40.5,26.5
3/20/2020 4:12,A69-1602-58775,41.06363,-71.1956,66,36
3/20/2020 4:15,A69-1602-58775,41.06355,-71.19562,63,37.5
3/20/2020 4:17,A69-1602-58775,41.06347,-71.19563,52,32.5
3/20/2020 4:23,A69-1602-58775,41.06332,-71.19565,55.5,32
3/20/2020 4:25,A69-1602-58775,41.06326,-71.19566,49,35.5
3/20/2020 4:28,A69-1602-58775,41.06318,-71.19567,48.5,30.5
3/20/2020 4:29,A69-1602-58775,41.06314,-71.19568,47.5,30.5
3/20/2020 4:30,A69-1602-58775,41.06311,-71.19569,50.5,30.5
3/20/2020 4:33,A69-1602-58775,41.06303,-71.19569,42,29
3/20/2020 4:34,A69-1602-58775,41.063,-71.1957,44.5,29
3/20/2020 4:35,A69-1602-58775,41.06297,-71.19571,52.5,30
3/20/2020 4:36,A69-1602-58775,41.06294,-71.19571,51,29.5
3/20/2020 4:38,A69-1602-58775,41.06289,-71.19572,48,28.5
3/20/2020 4:39,A69-1602-58775,41.06286,-71.19572,42,28.5
3/20/2020 4:40,A69-1602-58775,41.06284,-71.19572,38.5,28.5
3/20/2020 4:41,A69-1602-58775,41.06281,-71.19573,44.5,28.5
3/20/2020 4:43,A69-1602-58775,41.06275,-71.19574,48,29
3/20/2020 4:47,A69-1602-58775,41.06262,-71.19576,42,28
3/20/2020 4:50,A69-1602-58775,41.06254,-71.19578,42.5,27.5
3/20/2020 4:57,A69-1602-58775,41.06233,-71.19581,39,26.5
3/20/2020 5:03,A69-1602-58775,41.06217,-71.19583,40.5,25.5
3/20/2020 5:04,A69-1602-58775,41.06213,-71.19584,39.5,26
3/20/2020 5:10,A69-1602-58775,41.06196,-71.19587,39,26.5
3/20/2020 5:17,A69-1602-58775,41.06176,-71.1959,38,25.5
3/20/2020 6:37,A69-1602-58775,41.05886,-71.19527,39,25
3/20/2020 11:10,A69-1602-58782,41.03165,-71.18682,38,28
3/20/2020 11:18,A69-1602-58782,41.03051,-71.18718,44.5,29
